TripType,VisitNumber,Weekday,Upc,ScanCount,DepartmentDescription,FinelineNumber
2,6,Friday,123456,3,SHOES,1234
2,6,Saturday,123456,3,SHOES,123
2,6,Sunday,123456,3,GROCERIES,4321
2,6,Monday,123456,3,CANDY,654
2,6,Tuesday,123456,3,CANDY,654
2,6,Wednesday,123456,3,CANDY,654
2,6,Thursday,123456,3,SEASONAL,924
2,6,Friday,123456,3,SEASONAL,325
2,6,Saturday,123456,3,SEASONAL,143
2,6,Sunday,123456,3,SEASONAL,6
2,6,Monday,123456,3,TOYS,235
2,6,Tuesday,123456,3,TOYS,43
2,6,Wednesday,123456,3,TOYS,25
2,10,Thursday,123456,1,GROCERIES,123
2,10,Friday,123456,1,CANDY,543
2,10,Saturday,123456,1,CANDY,6234
2,10,Sunday,123456,1,CANDY,7
2,10,Monday,123456,1,CANDY,5434
2,10,Tuesday,123456,1,SEASONAL,234
2,10,Wednesday,123456,1,SEASONAL,867
2,10,Thursday,123456,1,SEASONAL,234
2,10,Friday,123456,1,TOYS,876
2,10,Saturday,123456,1,TOYS,123
7,23,Sunday,123456,1,SHOES,134
7,23,Monday,123456,1,CANDY,43432
7,23,Tuesday,123456,1,SEASONAL,124
7,23,Wednesday,123456,1,TOYS,234
